Jürgen Pfeffer,Technical University of Munich
Emmanuel Lazega,CNRS
Avner Bar-Hen,University Paris Descartes
Eric Giannella,University of California - Berkeley
Anna L. Smith,Ohio State University
Catherine A. Calder,Ohio State University
Christopher R. Browning,Ohio State University
Martin Hilbert,University of California - Davis
Poong Oh,University of Pennsylvania
Peter Monge,University of Southern California
Beate Völker,University of Amsterdam
Ruben De Cuyper,Netherlands Institute for the Study of Crime and Law enforcement (NSCR)
Gerald Mollenhorst,Utrecht University
Anja Dirkzwager,Netherlands Institute for the Study of Crime and Law enforcement (NSCR)
Peter van der Laan,Netherlands Institute for the Study of Crime and Law enforcement (NSCR)
Paul Nieuwbeerta,Netherlands Institute for the Study of Crime and Law enforcement (NSCR)
Marlène Sapin,University of Lausanne
Eric D. Widmer,University of Geneva
Katia Iglesias,University of Neuchâtel
Mario Luis Small,Harvard University
Christopher Sukhu,University of Chicago
Satyam Mukherjee,Northwestern University
Matthew Dabkowski,University of Arizona
Neng Fan,University of Arizona
Ronald L. Breiger,University of Arizona
Justus Uitermark,University of Amsterdam
Vincent A. Traag,Leiden University
Michael Mäs,University of Groningen
Karl-Dieter Opp,University of Leipzig
Michele Starnini,University of Barcelona
Andrea Baronchelli,City University London
Romualdo Pastor-Satorras,Polytechnic University of Catalonia
Vincent Chua,National University of Singapore
Yi Cheng Loh,University of Cambridge
Pádraig Mac Carron,University of Oxford
Kimmo Kaski,Aalto University
Robin Dunbar,University of Oxford
Alex D. Stivala,University of Melbourne
David A. Rolls,University of Melbourne
Kuishuang Feng,University of Maryland - College Park
George Wood,University of Oxford
Alejandro Arnulfo Ruiz-León,National Autonomous University of Mexico
Tobias H. Stark,Utrecht University
Jon A. Krosnick,Stanford University
Anja Znidarsic,University of Maribor
Anuska Ferligoj,University of Ljubljana
Lucas G. Drouhot,Cornell University
Jeffrey A. Smith,University of Nebraska
James Moody,Duke University
Jonathan H. Morgan,Duke University
Sandra Cristina Oliveira,Universidade Estadual Paulista
Juliana Cobre,USP
Taiane de Paula Ferreira,Universidade Estadual Paulista
Domenico Brunetto,Politecnico di Milano
Nicholas Harrigan,Singapore Management University
Janice Yap,Singapore Management University
Patrick S. Park,Cornell University
Yong-Hak Kim,Yonsei University
Holly B. Shakya,University of California - San Diego
Nicholas A. Christakis,Yale Institute for Network Science
James H. Fowler,University of California - San Diego
Vicki Stover Hertzberg,Emory University
Jason Baumgardner,Emory University
C. Christina Mehta,Emory University
Lisa K. Elon,Emory University
George Cotsonis,Emory University
Douglas W. Lowery-North,Emory University
Joel Martí,Autonomous University of Barcelona
Mireia Bolíbar,University of Bremen
Carlos Lozares,Autonomous University of Barcelona
Stefano Nasini,CNRS
Víctor Martínez-de-Albéniz,University of Navarra
Tahereh Dehdarirad,University of Barcelona
Dino Dittrich,Tilburg University
Roger Th. A. J. Leenders,Tilburg University
Joris Mulder,Tilburg University
Karl Finger,University of Kiel
Thomas Lux,University of Kiel
Gregory Lee Phillips II,Northwestern University
Patrick Janulis,Northwestern University
Brian S. Mustanski,Northwestern University
Michelle Birkett,Northwestern University
J. Santana,Stanford University
Raine Hoover,Stanford University
Meera Vengadasubbu,Stanford University
Jasper L. de Bie,Leiden University
Joshua D. Freilich,City University of New York
Steven M. Chermak,Michigan State University
José Atilano Pena-López,University of A Coruña
Jose Manuel Sánchez-Santos,University of A Coruña
Yunpeng Zhao,George Mason University
James D. Wilson,University of San Francisco
Matthew J. Denny,Pennsylvania State University
Shankar Bhamidi,University of North Carolina
Renáta Hosnedlová,CNRS
Stephanie Thiemichen,University of Munich
Göran Kauermann,University of Munich
Nicolò Pecora,Catholic University
Alessandro Spelta,Catholic University
Bernhard Leidner,University of Massachusetts
Michela Del Vicario,IMT School for Advanced Studies
Fabiana Zollo,IMT School for Advanced Studies
Guido Caldarelli,IMT School for Advanced Studies
Walter Quattrociocchi,IMT School for Advanced Studies
Marc Punkay,University of Chicago
Dorothy Espelage,University of Florida
C. Deniz Yenigün,Istanbul Bilgi University
Chloé Meredith,KU Leuven
Wim van den Noortgate,KU Leuven
Charlotte Struyve,KU Leuven
Sarah Gielen,KU Leuven
Eva Kyndt,KU Leuven
Thomas W. Valente,University of Southern California
Ulrik Brandes,University of Konstanz
Anton Grau Larsen,Copenhagen Business School
Christoph Houman Ellersgaard,Copenhagen Business School
Andreas Herz,University of Hildesheim
Sören Petermann,Ruhr-University Bochum
Norman Conti,Duquesne University
Lampros Bouranis,University College Dublin
Nial Friel,University College Dublin
Florian Maire,University College Dublin
Rémi Boivin,University of Montreal
Yanick Charette,Yale Institute for Network Science and Université Laval
Thomas Grund,University College Dublin
Sara Bastomski,Yale University
Noli Brazil,University of Southern California
Andrew V. Papachristos,Yale University
Corina Graif,Pennsylvania State University
Alina Lungeanu,Pennsylvania State University
Alyssa M. Yetter,Pennsylvania State University
Adam Boessen,University of Missouri
John R. Hipp,University of California - Irvine
Nicholas N. Nagle,University of Tennessee
Emily Smith,University of California - Irvine
N. Lancki,University of Chicago
Jacob T. N. Young,Arizona State University
Derek Kreager,Pennsylvania State University
Giulia Berlusconi,National University of Ireland
Alberto Aziani,Università Cattolica del Sacro Cuore
Luca Giommoni,Cardiff University
Masarah Paquet-Clouston,University of Montreal
Chloé Provost,University of Montreal
Aili Malm,California State University at Long Beach
Tom Decorte,University of Gent
Marieke Vlaemynck,University of Gent
Marije Wouters,University of Amsterdam
Caitlin E. Hughes,UNSW
Jenny Chalmers,UNSW
Daniel DellaPosta,Cornell University
Maxime Reeves-Latour,University of Montreal
Mackenzie Hart,Simon Fraser University
Alexander Gutfraind,University of Illinois at Chicago
Michael Genkin,Singapore Management University
Sarah K. Cowan,York University
Delia Baldassarri,York University
Neha P. Shah,Rutgers University
Daniel Z. Levin,Rutgers University
Felicia F. Tian,Fudan University
Matthew J. Silk,University of Exeter
Kathleen M. O'Connor,Cornell University
Eric Gladstone,University of Kent
Sandro Sperandei,Institute of Scientific and Technological Communication & Information in Health
Marcelo Ribeiro-Alves,National Institute of Infectious Diseases Evandro Chagas
Francisco I. Bastos,Institute of Scientific and Technological Communication & Information in Health
Michael Withers,Texas A&M University
Ji Youn (Rose) Kim,University of Kent
Michael Howard,Texas A&M University
Nikki van Gerwen,Utrecht University
Mary Selden,University of Georgia
Adam Goodie,University of Georgia
Qiwen Zheng,University of Maryland - College Park
Daniel K. Sewell,University of Iowa
Denis Bouyssou,CNRS
Thierry Marchant,Ghent University
Josef Woldense,University Minnesota
Michael D. Siciliano,University of Illinois at Chicago
Eric W. Welch,Arizona State University
Mary K. Feeney,Arizona State University
James Hollway,Graduate Institute Geneva
William P. Eveland,Ohio State University
Osei Appiah,Ohio State University
Paul A. Beck,Ohio State University
Kenneth S. Berenhaut,Wake Forest University
Rebecca C. Kotsonis,Wake Forest University
Hongyi Jiang,Wake Forest University
Zachary Navabi,Ohio State University
Johanne Saint-Charles,University of Quebec in Montreal
Pierre Mongeau,University of Quebec in Montreal
Scott W. Duxbury,Ohio State University
David Kretschmer,University of Mannheim
Lars Leszczensky,University of Mannheim
Sebastian Pink,University of Mannheim
Marco T. Bastos,University of London
Carlo Piccardi,Politecnico di Milano
Michael Levy,University of California - Davis
Neil McRoberts,University of California - Davis
Mark Lubell,University of California - Davis
Miranda J. Lubbers,Autonomous University of Barcelona
Valentin Danchev,University of Oxford
Mason A. Porter,University of California - Los Angeles
Michael Windzio,University of Bremen
Marieke Wissink,Maastricht University
Valentina Mazzucato,Maastricht University
Pamela A. Popielarz,University of Illinois at Chicago
Tünde Cserpes,University of Illinois at Chicago
Ashton M. Verdery,Pennsylvania State University
Ted Mouw,University of North Carolina
Heather Edelblute,University of Texas at San Antonio
Sergio Chavez,Rice University
Basak Bilecen,Bielefeld University
Andrés Cardona,Bielefeld University
Sara Bojarczuk,Trinity College Dublin
Peter Mühlau,Trinity College Dublin
Romina Cachia,Sevilla University
Olga Kornienko,Arizona State University
Victor Agadjanian,University of Kansas
Cecilia Menjívar,University of Kansas
Natalia Zotova,Ohio State University
Markus Gamper,University of Cologne
Louise Ryan,University of Sheffield
Alessio D'Angelo,Middlesex University
Claire Bidart,CNRS
Alain Degenne,CNRS
Michel Grossetti,CNRS
Sonja Opper,Lund University
Terrence D. Jorgensen,University of Amsterdam
K. Jean Forney,Florida State University
Jeffrey A. Hall,University of Kansas
Steven M. Giles,Wake Forest University
David Schoch,ETH Zurich
Niccolò Casnici,University of Brescia
Kathrin Büttner,Christian-Albrechts-University
Jennifer Salau,Christian-Albrechts-University
Joachim Krieter,Christian-Albrechts-University
Eva Vriens,Utrecht University
Kayo Fujimoto,The University of Texas Health Science Center at Houston
Ming Cao 0005,The University of Texas Health Science Center at Houston
Dennis Li,The University of Texas Health Science Center at Houston
Iain S. Weaver,University of Exeter
Hywel T. P. Williams,University of Exeter
Iulia Cioroianu,University of Exeter
Travis Coan,University of Exeter
Susan Banducci,University of Exeter
Daniel J. Brass,University of Kent
Patrizia Vecchi,Washington University in St. Louis
Brooke Foucault Welles,Northeastern University
Weiai Xu,University of Massachusetts
Garry Robins,University of Melbourne
Nikita Basov,St. Petersburg State University
Jake Bowers,University of Illinois at Urbana-Champaign
Mark Frederickson,University of Illinois at Urbana-Champaign
Nahomi Ichino,University of Michigan
Hsuan-Wei Lee,University of Nebraska
Simi Wang,University of North Carolina
Lisha Yu,City University of Hong Kong
William H. Woodall,Virginia Tech
Kwok-Leung Tsui,City University of Hong Kong
Michele Coscia,Naxys – University of Namur
Laurence Brandenberger,University of Bern
Giangiacomo Bravo,Linnaeus University
Flaminio Squazzoni,University of Brescia
Thijs A. Velema,Sun Yat-sen University
Jing-Shiang Hwang,Academia Sinica
Giacomo Solano,Eindhoven University of Technology
Gerrit Rooks,Eindhoven University of Technology
Ji Ma 0003,Indiana University
Simon DeDeo,Carnegie Mellon University
Iris Wanzenböck,Utrecht University
Pablo Piedrahíta,University of Zaragoza
Javier Borge-Holthoefer,Open University
Yamir Moreno,University of Zaragoza
Sandra González-Bailón,University of Pennsylvania
Yan-An Hwang,National Dong Hwa University
Philippe Ramirez,CNRS
Stéphane Legendre,CNRS
Jake Burchard,Cornell University
Benjamin Cornwell,Cornell University
Carlo Morselli,University of Montreal
Marie Ouellet,University of Montreal
Katarzyna Growiec,University of Social Sciences and Humanities
Bogumil Kaminski,Institute of Econometrics
Hannah Schmid-Petri,University of Passau
Silke Adam,University of Bern
Ueli Reber,University of Bern
Thomas Häussler,University of Bern
Peter Miltner,FU Berlin
Barbara Pfetsch,FU Berlin
Chiara Broccatelli,University of Glasgow
Tobias Roth,University of Mannheim
Cassie McMillan,Pennsylvania State University
Diane Felmlee,Pennsylvania State University
D. Wayne Osgood,Pennsylvania State University
John M. Light,Oregon Research Institute
Melissa A. Clark,University of Massachusetts
Nancy P. Barnett,Brown University
Eric Quintane,University of Los Andes
Zoltán Kmetty,Eotvos Lorand University Faculty of Social Sciences
Róbert Tardos,Eotvos Lorand University Faculty of Social Sciences
Fruzsina Albert,Károli Gáspár University of the Reformed Church
Beata Dávid,Hungarian Academy of Sciences
Kate Eddens,University of Kent
Jesse M. Fagan,University of Kent
Ami R. Moore,University of North Texas
Victor R. Prybutok,University of North Texas
Anh Ta,University of North Texas
Foster Amey,Middle Tennessee State University
Zhenkun Zhou,Beihang University
Ke Xu 0001,Beihang University
Jichang Zhao,Beihang University
Andrea Flori,Politecnico di Milano
Fabio Pammolli,Politecnico di Milano
Eszter Berán,Catholic University
Csaba Pléh,Central European University
Péter Soltész,Catholic University
Anna Rácz,Semmelweis University
Pál Czobor,Semmelweis University
Zsolt Unoka,Semmelweis University
Neha Gondal,Boston University
Lin Tao,Peking University
Petr Matous,University of Sydney
Peng Wang 0002,Swinburne University of Technology
Rosanna Grassi,University of Milan Bicocca
Francesco Calderoni,Università Cattolica del Sacro Cuore
Monica Bianchi,Università Cattolica del Sacro Cuore
Anna Torriero,Università Cattolica del Sacro Cuore
Brian Rubineau,McGill University
Yisook Lim,Yonsei University
Michael Neblo,Ohio State University
Henning Silber,GESIS - Leibniz Institute for the Social Sciences
Jette Schröder,GESIS - Leibniz Institute for the Social Sciences
Bella Struminskaya,Utrecht University
Volker Stocké,University of Kassel
Miranda Jessica Lubbers,Autonomous University of Barcelona
José Luis Molina,Autonomous University of Barcelona
Hugo Valenzuela-García,Autonomous University of Barcelona
Michael J. Brusco,Florida State University
Vincenz Frey,Bocconi University
Vincent Buskens,Utrecht University
George Berry,Cornell University
Patrick Park,Northwestern University
Michael Macy,Cornell University
Mustafa Cosar Ünal,Bilkent University
Viviana Amati,ETH Zurich
Daniele Mascia,University of Bologna
Manuel Fischer,University of Bern
Frédéric Varone,University of Geneva
Roy Gava,University of Geneva
Pascal Sciarini,University of Geneva
László Lorincz,Corvinus University of Budapest
Júlia Koltai,Eötvös Loránd University
Anna Fruzsina Gyor,Corvinus University of Budapest
Peter D. Hoff,Duke University
Brian E. Vaughn,Auburn University
Weiwei Gu,Tsinghua University
Jar-der Luo,Tsinghua University
Jifan Liu,Tsinghua University
Jia-Ping Huang,Shenzhen University
Bernd Heidergott,VU University
Ines Lindner,Tinbergen Institute
Yuan Hsiao,University of Washington
Ching-Ling Cheng,National Taiwan Normal University
Ya-Wen Chiu,University of Washington
Hubert Buch-Hansen,Copenhagen Business School
Lasse Folke Henriksen,Copenhagen Business School
Ronald S. Burt,University of Chicago
Saskia Metzler,Max Planck Institute
Stephan Günnemann,Technical University of Munich
Pauli Miettinen,University of Eastern Finland
Dante Contreras,University of Chile
Gabriel Otero,University of Amsterdam
Juan D. Díaz,University of Chile
Nicolás Suárez,University of Chile
Christian Henning,University of Kiel
Christian Aßmann,University of Bamberg
Johannes Hedtrich,University of Kiel
Marçal Mora Cantallops,University of Alcalá
Miguel-Ángel Sicilia,University of Alcalá
Tijs A. van den Broek,University of Twente
Ariana Need,University of Twente
Michel L. Ehrenhard,University of Twente
Anna Priante,University of Twente
Djoerd Hiemstra,University of Twente
Jeffrey Lienert,National Human Genome Research Institute
Laura M. Koehly,National Human Genome Research Institute
Felix Reed-Tsochas,University of Oxford
Christopher Steven Marcum,National Human Genome Research Institute
Catherine T. Shea,Carnegie Mellon University
Julia Lee,University of Michigan
Tanya Menon,Ohio State University
Dongkyun Im,Seoul National University
Elaine M. Hernandez,Indiana University
Erin Pullen,Indiana University
Jonathan Brauer,Indiana University
Hazem Krichene,University of Hyogo
Yoshi Fujiwara,University of Hyogo
Abhijit Chakraborty,University of Hyogo
Yoshiyuki Arata,Research Institute of Economy
Hiroyasu Inoue,University of Hyogo
Masaaki Terai,RIKEN Advanced Institute for Computational Science
Stefano Tasselli,Erasmus University Rotterdam
Kristin Lees Haggerty,Northeastern University
John Griffith,Northeastern University
Jean McGuire,Northeastern University
Beth Molnar,Northeastern University
Vincent Lorant,Catholic University
Mark Tranmer,University of Glasgow
Jennifer Watling Neal,Michigan State University
Kristen J. Mills,Ohio State University
Jennifer Lawlor,University of Michigan
Kathryn McAlindon,Michigan State University
Matthew Smith 0009,University of Greenwich
Sara Gorgoni,University of Greenwich
Bruce Cronin,University of Greenwich
Alon Bartal,Ben Gurion University of the Negev
Nava Pliskin,Ben Gurion University of the Negev
Gilad Ravid,Ben Gurion University of the Negev
Per Block,ETH Zurich
Zsófia Boda,ETH Zurich
Jonathan Stewart,Rice University
Michael Schweinberger,Rice University
Michal Bojanowski,Kozminski University
Martina Morris,University of Washington
Daniela Stoltenberg,University of Münster
Daniel Maier,Free University
Annie Waldherr,University of Münster
Stéphane Helleringer,Johns Hopkins University
jimi adams,University of Colorado
Sara Yeatman,University of Colorado
Janet M. Box-Steffensmeier,Ohio State University
Dino P. Christenson,Boston University
Jason W. Morgan,Ohio State University
Giancarlo Ragozini,University of Naples
Maria Prosperina Vitale,University of Salerno
Mark M. Fredrickson,University of Michigan
Yuguo Chen,University of Illinois at Urbana-Champaign
Nicholas M. Harrigan,Macquarie University
Filip Agneessens,University of Trento
Jürgen Lerner,University of Konstanz
Alessandro Lomi,University of Italian Switzerland
Daniel S. Halgin,University of Kent
Zhi Huang,University of Kent
Mark Wittek,Institute of Sociology
Clemens Kroneberg,Institute of Sociology
Kathrin Lämmermann,Institute of Sociology
Dorottya Kisfalusi,Hungarian Academy of Sciences
Travis G. Tatum,Univeristy College Dublin
Thomas U. Grund,Univeristy College Dublin
Rozemarijn van der Ploeg,University of Groningen
René Veenstra,University of Groningen
Zachary P. Neal,Michigan State University
Jialin Hua,Beijing Jiaotong University
Miin-Shen Yang,Chung Yuan Christian University
Christoph Stadtfeld,ETH Zurich
Károly Takács,Linköping University
András Vörös 0002,ETH Zurich
Matthew Hamilton,Ohio State University
Jacob Hileman,Stockholm University
Örjan Bodin,Stockholm University
Barbara B. Brewer,University of Arizona
Kathleen M. Carley,Carnegie Mellon University
Marge M. Benham-Hutchins,Texas A&M University
Judith A. Effken,University of Arizona
Jeffrey Reminga,Carnegie Mellon University
Lea-Maria Löbel,German Institute for Economic Research (DIW) Berlin
Nyi Nyi Htwe,Hiroshima University
Seunghoo Lim,International University of Japan
Makoto Kakinaka,Hiroshima University
Nicola Mirc,CNRS
Andrew Parker 0003,University of Exeter
Spiro Maroulis,Arizona State University
Daniel Diermeier,University of Chicago
Muhammad Azfar Nisar,Lahore University of Management and Sciences
Claude S. Fischer,University of California - Berkeley
Shira Offer,Bar-Ilan University
Skyler J. Cranmer,Ohio State University
Bruce A. Desmarais,Pennsylvania State University
Benjamin W. Campbell,Ohio State University
Sabine De Moor,Ghent University
Christophe Vandeviver,Ghent University
Tom Vander Beken,Ghent University
Cohen R. Simpson,University of Oxford
Carl Nordlund,Linköping University
John Ternovski,Yale University
Taha Yasseri,University of Oxford
Ales Ziberna,University of Ljubljana
Robert Panitz,Heidelberg University
Johannes Glückler,Heidelberg University
Valerio Leone Sciabolazza,University of Naples
Raffaele Vacca,University of Florida
Christopher McCarty,University of Florida
Annatina Aerne,University of St. Gallen
Brandy Aven,Carnegie Mellon University
Sheena Iyengar,Columbia University
Mayank Aggarwal,Indian Institute of Management
Anindya S. Chakrabarti,Indian Institute of Management
Pritha Dev,Indian Institute of Management
Mark Patrick Roeling,University of Oxford
Geoff K. Nicholls,University of Oxford
Drazen Cepic,University of Zadar
Zeljka Tonkovic,University of Zadar
Li-Ting Wang,National Taiwan Normal University
Martin G. Everett,University of Manchester
Stephen P. Borgatti,University of Kent
Giorgia Di Tommaso,Sapienza University of Rome
Mauro Gatti,Sapienza University of Rome
Michela Iannotta,Sapienza University of Rome
Ajay Mehra,University of Kent
Giovanni Stilo,University of L'Aquila
Paola Velardi,Sapienza University of Rome
Diliara Valeeva,University of Amsterdam
Eelke M. Heemskerk,University of Amsterdam
Frank W. Takes,University of Amsterdam
Helge Giese,University of Konstanz
F. Marijn Stok,University of Konstanz
Britta Renner,University of Konstanz
Georg Wolff,University of Freiburg
Michael Wältermann,University of Freiburg
Olaf N. Rank,University of Freiburg
Robert W. Krause,Linköping University
Mark Huisman,University of Groningen
Christian Steglich,University of Groningen
Tom A. B. Snijders,University of Groningen
Jeroen Bruggeman,University of Amsterdam
Meredith W. Francis,Case Western Reserve University
Mariarosaria Lombardi,University of Foggia
Antonio Lopolito,University of Foggia
Angela Mariuccia Andriano,University of Foggia
Maurizio Prosperi,University of Foggia
Antonio Stasi,University of Foggia
Enrica Iannuzzi,University of Foggia
Pete Jones,University of Manchester
Eithne Quinn,University of Manchester
Min Fan,Shandong University
Zhulou Cao,Shandong University
Jieting Cheng,Shandong University
Xingqin Qi,Shandong University
Xin Lu 0002,Central South University
Petter Holme,Tokyo Institute of Technology
James A. Coutinho,Swinburne University of Technology
Tomas Diviak,University of Manchester
David A. Bright,Flinders University
Johan H. Koskinen,University of Melbourne
Ting Luo,Manchester Metropolitan University
Yen-Sheng Chiang,Academia Sinica
Yen-Wen Chen,National Taiwan University
Wen-Chi Chuang,National Chengchi University
Chyi-In Wu,Academia Sinica
Chien-Te Wu,National Taiwan University
Francis Lee,University of California - Irvine
Jesper J. Rözer,Dutch Institute for Social Science Research (SCP)
Bas Hofstra,Stanford University
Matthew E. Brashears,University of South Carolina
Beate Volker,Utrecht University
Sze-Chuan Suen,University of Southern California
Milind Tambe,Harvard University
Eric Rice,University of Southern California
Beau Dabbs,Carnegie Mellon University
Samrachana Adhikari,York University
Tracy M. Sweet,University of Maryland - College Park
Isabella Gollini,University College Dublin
Alberto Caimo,Technological University Dublin
Paolo Campana,University of Cambridge
Lukas Norbutas,Utrecht University
Stijn Ruiter,Utrecht University
Rense Corten,Utrecht University
Dali Ma,Drexel University
V. K. Narayanan,Drexel University
ChuanRen Liu,University of Tennessee
Lindsay E. Young,University of Chicago
Arthi Ramachandran,University of Chicago
Phillip Schumm,University of Chicago
Aditya S. Khanna,University of Chicago
John A. Schneider,University of Chicago
Mathijs de Vaan,University of California - Berkeley
Sean M. Fitzhugh,University of California - Irvine
Carter T. Butts,University of California - Irvine
David R. Schaefer,University of California - Irvine
Kimberly M. Davidson,Pennsylvania State University
Dana L. Haynie,Ohio State University
Martin Bouchard 0002,Simon Fraser University
Michele Tumminello,University of Palermo
Salvatore Miccichè,University of Palermo
Kaustav Basu,Arizona State University
Arunabha Sen,Arizona State University
Joshua E. Marineau,Dakota State University
Giuseppe (Joe) Labianca,University of Kent
Adam R. Roth,Indiana University
Siyun Peng,Indiana University
Max E. Coleman,Indiana University
Evan Finley,Indiana University
Brea L. Perry,Indiana University
Antonio D. Sirianni,Dartmouth College
Christopher J. Cameron,Cornell University
Yongren Shi,University of Iowa
Douglas D. Heckathorn,Cornell University
Mathijs Kros,Utrecht University
Eva Jaspers,Utrecht University
Maarten van Zalk,University Osnabrück
Marc A. C. Sarazin,University of Oxford
Patrick Doreian,University of Ljubljana
Andrej Mrvar,University of Ljubljana
Yee Heng Tan,Tokyo International University
Srinivas K. Reddy,Singapore Management University
Isidro Maya Jariego,Sevilla University
Hossein Akbari,Ferdowsi University of Mashhad
Hui-Ju Kuo,National Taiwan University
Yang-chih Fu,Academia Sinica
Ryan W. Quinn,University of Louisville
Wayne E. Baker,University of Michigan
George G. Vega Yon,University of Southern California
Andrew Slaughter,US Army Research Institute for the Behavioral and Social Sciences
Kayla de la Haye,University of Southern California
